movie_id,predicted_revenue
19994,56502938.0
25166,50090250.0
12120,29764090.0
9800,106437209.0
1090,92659653.0
18475,27325917.0
9781,49392615.0
8009,52443724.0
3877,62825745.0
8854,67564518.0
152599,62123503.0
68727,75380354.0
12657,54310151.0
8265,102187999.0
34647,70843731.0
28178,141238223.0
264656,66687819.0
18777,39571218.0
90,71818886.0
771,84248124.0
9576,82255383.0
744,65916358.0
146,106238098.0
14,124262989.0
45269,73528752.0
9493,151028469.0
22556,23837404.0
873,203238650.0
33196,48218767.0
205596,63323675.0
16769,77102668.0
33217,112024062.0
132232,47366568.0
11153,85334489.0
208134,36810346.0
1165,50370219.0
4011,94285242.0
17202,28324192.0
65086,46413978.0
10053,64807731.0
11870,43051644.0
11778,130376501.0
586,64275065.0
18736,43652382.0
134411,70871501.0
287903,89310659.0
9276,80162777.0
2142,62311204.0
11397,233128304.0
77016,58819413.0
11478,51083918.0
266856,98906055.0
10564,66012352.0
947,116349748.0
24150,130383721.0
228970,103234043.0
18405,83642471.0
6961,63347997.0
11442,44947952.0
2493,38585330.0
14047,82187160.0
64690,79378994.0
11132,66220788.0
17127,41130873.0
1562,151540311.0
232679,74042310.0
17880,40502083.0
14736,71429239.0
23706,46857313.0
9100,87683274.0
116,80730544.0
1245,98576184.0
4995,78675431.0
14012,18801395.0
12212,37135205.0
8975,66717027.0
342521,71220717.0
45272,65160791.0
9424,75060260.0
97367,56113660.0
254904,62366929.0
12162,77176102.0
11495,48827474.0
64689,88831595.0
157849,81457008.0
37003,35818231.0
12211,45844767.0
51828,58243387.0
22798,52152158.0
7501,53389615.0
97430,76647993.0
12257,96218554.0
14024,52522347.0
115,163936635.0
7874,39179253.0
4911,60709166.0
1988,59641919.0
16222,48954267.0
9557,57029792.0
8321,39805370.0
10186,46512292.0
25704,63446067.0
133694,31939566.0
19265,34982591.0
36047,35584911.0
8053,83223176.0
5236,69949430.0
6552,54211178.0
1018,104594728.0
42188,95392039.0
6687,63123199.0
8461,96705815.0
19,251632448.0
10045,107289368.0
400,49661505.0
253450,83197797.0
16353,28674736.0
23759,97410467.0
24206,22406574.0
10185,54742548.0
31668,19765160.0
13501,31794742.0
172391,28134848.0
137,109098336.0
264999,94291490.0
454,73653582.0
53457,31091411.0
33,154800019.0
1951,57491777.0
12405,159889795.0
10998,60777918.0
114,105726564.0
2604,125708656.0
864,52524424.0
14435,54985507.0
1931,33067947.0
691,139273738.0
9877,61354418.0
12227,43105342.0
71688,39484431.0
8291,55453857.0
13950,38841906.0
12158,36587457.0
11586,185722081.0
12403,70583452.0
34563,53031517.0
10368,36488995.0
14434,53536775.0
11470,41344167.0
24940,36671790.0
82679,42639760.0
2013,110396657.0
1440,109680480.0
18041,69071410.0
87729,40528359.0
44754,95327470.0
43949,79675122.0
142,63126632.0
10712,29285203.0
243938,91354474.0
10876,49854874.0
86838,56330077.0
613,117131096.0
1913,114258744.0
97370,43362160.0
801,49574596.0
70829,36196203.0
54518,40755122.0
44214,127937914.0
240,158135943.0
9816,41285772.0
10131,87610403.0
339984,71496479.0
8859,145419924.0
11967,57846686.0
239563,60865003.0
222899,41990035.0
4951,113941376.0
332567,101467004.0
1954,71450411.0
22345,23527931.0
9448,70063949.0
11186,26141261.0
136835,96374001.0
5876,131474476.0
264660,59475374.0
492,49442828.0
238603,62575811.0
10691,48557105.0
1251,157471097.0
5172,84474175.0
58680,41751915.0
264644,52754504.0
11592,88840757.0
16406,56566174.0
3682,40963553.0
107811,62632189.0
2266,140102466.0
144340,49533632.0
28211,65675661.0
47502,39086821.0
9950,72986353.0
84892,43497140.0
24227,26351501.0
9672,34055231.0
157544,40744566.0
59678,61243671.0
79777,80259082.0
158011,65247746.0
8952,47787128.0
62204,43149405.0
13435,35659948.0
319,165284238.0
9504,73375115.0
26688,59428601.0
6615,37146508.0
14574,57021506.0
16,85265826.0
21612,50702941.0
36691,58650059.0
23631,50415988.0
45324,40331628.0
12144,55382741.0
56601,34658927.0
9552,173179104.0
578,180545154.0
2105,123553998.0
126319,83406956.0
10136,59988922.0
67660,110257762.0
10611,34102096.0
154,64541695.0
3049,78706839.0
860,63674477.0
9281,45560590.0
75674,83755529.0
9762,77478381.0
184,70418414.0
13335,56547610.0
76726,86856383.0
10269,50949128.0
36819,57943469.0
17130,62857018.0
57214,54478105.0
11202,92887062.0
9357,104116575.0
13812,55943550.0
9030,48358030.0
19084,31322486.0
8386,115965435.0
1360,43728213.0
101267,42736646.0
222935,96286851.0
10220,56551914.0
31915,41226949.0
11601,60994178.0
205220,67509705.0
14191,57986179.0
286565,39408585.0
129670,64728733.0
34549,29539004.0
57157,56248856.0
1948,159288509.0
46889,52048465.0
387,136726164.0
60599,116719293.0
227719,47260578.0
12088,69684327.0
14799,29243414.0
7510,81464106.0
31246,91943454.0
61752,55276007.0
10944,49426494.0
10362,60339407.0
1255,87357927.0
179144,95031589.0
86825,59089660.0
844,118045724.0
38448,28324290.0
327,58725633.0
21345,82320917.0
173931,17194807.0
61984,58560336.0
50601,42224762.0
236751,43862699.0
107,74246559.0
8913,56101405.0
927,69259883.0
11,273717970.0
291870,116245513.0
907,95431229.0
45317,202339211.0
12094,50885868.0
10377,42986881.0
249164,62337377.0
9942,53627297.0
1817,30771078.0
10229,68145166.0
687,114781947.0
796,87206247.0
22804,56842525.0
10156,92774486.0
12837,59671402.0
17708,24902017.0
13937,57423925.0
28932,42293296.0
31909,76094046.0
167073,104325853.0
3175,118118144.0
14369,33735443.0
16888,54964314.0
121826,32305255.0
10646,57549049.0
12149,74516894.0
304357,44439514.0
20009,31272385.0
1587,38149855.0
30973,52451661.0
63020,57206516.0
86829,66656028.0
13888,41968972.0
42345,54539696.0
11917,54742863.0
14395,45363391.0
24137,23825061.0
62,148020191.0
601,135272741.0
13067,53865157.0
88641,36744729.0
96399,43007043.0
489,142884957.0
214,49861602.0
10890,58202080.0
1588,124451447.0
316727,143522023.0
10314,51993776.0
663,68800839.0
11804,89705241.0
16781,61886107.0
11873,83830449.0
9289,110079878.0
10414,51778847.0
1970,71752172.0
9614,51902012.0
8922,72533263.0
1648,57432166.0
17917,29633325.0
74534,47949339.0
19405,34438245.0
9355,53550137.0
10999,88494348.0
321258,100459911.0
44040,79866750.0
10426,52715434.0
280092,71982250.0
13938,35636695.0
10163,50971579.0
12182,65571707.0
1832,124464097.0
15301,150198722.0
10135,50229450.0
26352,72403032.0
20616,105941040.0
9794,38163410.0
15037,80005227.0
227,69098498.0
294272,98251913.0
11336,54998477.0
283445,65899598.0
88036,31492772.0
22824,94250296.0
11545,57571815.0
42684,81315667.0
268238,65023393.0
41823,41072002.0
9362,68777134.0
9902,70127149.0
14729,56082861.0
9455,42707812.0
103731,58252482.0
10090,85997700.0
75900,43510201.0
9515,65834792.0
328425,46658802.0
1542,55211334.0
10490,52139898.0
87093,55115039.0
10029,80279030.0
11507,91254491.0
37931,48762803.0
87818,183774887.0
88005,54287205.0
73,185979337.0
14283,77472139.0
209403,31348887.0
7942,38379449.0
73247,47430429.0
253331,49506878.0
9952,75401638.0
256924,32523460.0
